timestamp,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-09-16T11:59:27.787862103Z,null,cloudfront,cdn,,80,http://new.odphp.health.gov,new.odphp.health.gov,,ERROR: The request could not be satisfied,http,,CloudFront,,text/html,GET,52.85.12.80,/,,,,,,4.191091ms,,null,"[""52.85.12.126"",""52.85.12.28"",""52.85.12.43"",""52.85.12.80""]",null,"[""d2kba6dffrld74.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",91,20,403,915,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-09-16T11:59:27.787820778Z,null,cloudfront,cdn,,443,https://preprod.wh.health.gov,preprod.wh.health.gov,,ERROR: The request could not be satisfied,https,,CloudFront,,text/html,GET,108.156.91.19,/,,,,,,169.367973ms,,null,"[""108.156.91.19"",""108.156.91.27"",""108.156.91.20"",""108.156.91.59""]",null,"[""d2kjj75hjvbjf7.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",91,20,403,919,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-09-16T11:59:27.80351863Z,null,cloudfront,cdn,,443,https://preprod.ori.health.gov,preprod.ori.health.gov,,ERROR: The request could not be satisfied,https,,CloudFront,,text/html,GET,3.162.174.106,/,,,,,,186.690227ms,,null,"[""3.162.174.88"",""3.162.174.106"",""3.162.174.110"",""3.162.174.29""]",null,"[""dk39bacon43dz.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",91,20,403,919,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-09-16T11:59:27.809632846Z,null,cloudfront,cdn,,443,https://www.health.gov,www.health.gov,https://health.gov/,301 Moved Permanently,https,,Apache,,text/html,GET,18.154.227.32,/,,,,,,196.618641ms,,null,"[""18.154.227.55"",""18.154.227.32"",""18.154.227.31"",""18.154.227.123""]",null,"[""health.gov""]","[""Amazon CloudFront"",""Amazon Web Services"",""Apache HTTP Server"",""HSTS""]",14,7,301,227,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-09-16T11:59:27.815321274Z,null,,,,443,https://origin.ori.health.gov,origin.ori.health.gov,,502 Bad Gateway,https,,awselb/2.0,,text/html,GET,158.74.58.119,/,,,,,,199.20356ms,,null,"[""158.74.58.118"",""158.74.58.119""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",71,12,502,524,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-09-16T11:59:27.826306877Z,null,cloudfront,cdn,,443,https://preprod.gh.health.gov,preprod.gh.health.gov,,ERROR: The request could not be satisfied,https,,CloudFront,,text/html,GET,3.171.22.72,/,,,,,,210.258351ms,,null,"[""3.171.22.72"",""3.171.22.79"",""3.171.22.26"",""3.171.22.32""]",null,"[""d222taek02dshb.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",91,20,403,919,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-09-16T11:59:27.847538436Z,null,,,,443,https://origin.preprod.ori.health.gov,origin.preprod.ori.health.gov,,,https,,Apache/2.4.62 (Red Hat Enterprise Linux) OpenSSL/3.2.2,,text/plain,GET,158.74.58.117,/,,,,,,235.697235ms,,null,"[""158.74.58.117""]",null,null,"[""Apache HTTP Server:2.4.62"",""OpenSSL:3.2.2"",""PHP:8.4.11"",""Red Hat""]",10,1,400,52,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-09-16T11:59:27.851841591Z,null,cloudfront,cdn,,80,http://new.wh.health.gov,new.wh.health.gov,,ERROR: The request could not be satisfied,http,,CloudFront,,text/html,GET,54.192.55.30,/,,,,,,3.771033ms,,null,"[""54.192.55.110"",""54.192.55.30"",""54.192.55.90"",""54.192.55.50""]",null,"[""d2ow37cgzkroom.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",91,20,403,915,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-09-16T11:59:27.892174822Z,null,cloudfront,cdn,,80,http://new.uw.health.gov,new.uw.health.gov,,ERROR: The request could not be satisfied,http,,CloudFront,,text/html,GET,18.160.249.64,/,,,,,,4.690076ms,,null,"[""18.160.249.97"",""18.160.249.79"",""18.160.249.40"",""18.160.249.64""]",null,"[""d4p8e1iv47ps5.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",91,20,403,915,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-09-16T11:59:27.928216458Z,null,cloudfront,cdn,,80,http://new.gh.health.gov,new.gh.health.gov,,ERROR: The request could not be satisfied,http,,CloudFront,,text/html,GET,18.160.200.58,/,,,,,,4.080347ms,,null,"[""18.160.200.108"",""18.160.200.92"",""18.160.200.58"",""18.160.200.106""]",null,"[""d1lhz6qoanl1af.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",91,20,403,915,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-09-16T11:59:28.149769877Z,null,cloudfront,cdn,,443,https://odphp.health.gov,odphp.health.gov,,Home of the Office of Disease Prevention and Health Promotion - health.gov,https,,Apache/2.4.62 (Red Hat Enterprise Linux) OpenSSL/3.2.2,,text/html,GET,52.85.12.43,/,,,,,,183.366782ms,,null,"[""52.85.12.28"",""52.85.12.126"",""52.85.12.80"",""52.85.12.43""]",null,"[""d2kba6dffrld74.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services"",""Apache HTTP Server:2.4.62"",""Drupal"",""Google Tag Manager"",""HSTS"",""OpenSSL:3.2.2"",""PHP"",""Red Hat""]",5420,692,200,35388,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-09-16T11:59:28.393780647Z,null,,,,443,https://origin.preprod.gh.health.gov,origin.preprod.gh.health.gov,,Homepage | girlshealth.gov,https,,Apache/2.4.62 (Red Hat Enterprise Linux) OpenSSL/3.2.2,,text/html,GET,158.74.58.111,/,,,,,,328.288894ms,,null,"[""158.74.58.111""]",null,null,"[""Apache HTTP Server:2.4.62"",""Drupal:10"",""Google Tag Manager"",""HSTS"",""Modernizr"",""OpenSSL:3.2.2"",""PHP:8.3.14"",""Pinterest"",""Red Hat"",""jQuery""]",10600,781,200,44518,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
