timestamp,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-09-07T11:54:04.42356645Z,null,cloudflare,waf,,80,http://4a21d8c0.sni.cloudflaressl.com,4a21d8c0.sni.cloudflaressl.com,https://www.cloudflare.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,172.66.164.120,/,,,,,,54.079587ms,,null,"[""104.20.24.198"",""172.66.164.120""]","[""2606:4700:10::6814:18c6"",""2606:4700:10::ac42:a478""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-09-07T11:54:04.438924189Z,null,,,,80,http://AUTODISCOVER.STATE.GOV,AUTODISCOVER.STATE.GOV,https://outlook.office365.com/mail/?realm=state.gov&vd=autodiscover,,http,,Microsoft-IIS/10.0,,,GET,52.96.79.168,/,,,,,,22.926622ms,,null,"[""52.96.239.184"",""52.96.79.168"",""52.96.191.248"",""52.96.157.72""]","[""2603:1036:4:a3::8"",""2603:1036:301:4017::8"",""2603:1036:301:4013::8"",""2603:1036:301:2278::8""]","[""autodiscover.outlook.com"",""atod-g2.tm-4.office.com"",""autod.ms-acdc-autod.office.com""]","[""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-09-07T11:54:04.466553886Z,null,cloudfront,cdn,,443,https://2017-2021-translations.state.gov,2017-2021-translations.state.gov,,The Tudors,https,,AmazonS3,,text/html,GET,18.160.200.58,/,,,,,,177.583055ms,,null,"[""18.160.200.77"",""18.160.200.99"",""18.160.200.67"",""18.160.200.58""]","[""2600:9000:2340:d400:7:99d3:7cc0:93a1"",""2600:9000:2340:d200:7:99d3:7cc0:93a1"",""2600:9000:2340:a400:7:99d3:7cc0:93a1"",""2600:9000:2340:0:7:99d3:7cc0:93a1"",""2600:9000:2340:b800:7:99d3:7cc0:93a1"",""2600:9000:2340:d000:7:99d3:7cc0:93a1"",""2600:9000:2340:8000:7:99d3:7cc0:93a1"",""2600:9000:2340:fc00:7:99d3:7cc0:93a1""]","[""d2mp0t184r71f7.cloudfront.net""]","[""Amazon CloudFront"",""Amazon S3"",""Amazon Web Services"",""HSTS""]",69,10,200,439,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-09-07T11:54:04.494918048Z,null,,,,443,https://EWGOPIVOGR.STATE.GOV,EWGOPIVOGR.STATE.GOV,/vpn/index.html,,https,,,,text/html,GET,169.253.167.9,/,,,,,,196.16805ms,,null,"[""169.253.167.9""]",null,null,"[""Microsoft ASP.NET""]",20,1,302,398,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-09-07T11:54:04.565434436Z,null,,,,443,https://EWGO.STATE.GOV,EWGO.STATE.GOV,/logon/LogonPoint/index.html,,https,,,,text/html,GET,169.253.167.10,/,,,,,,267.617448ms,,null,"[""169.253.167.10""]",null,null,"[""Microsoft ASP.NET""]",20,1,302,411,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-09-07T11:54:04.59412672Z,null,,,,443,https://EEGOPIVOGR.STATE.GOV,EEGOPIVOGR.STATE.GOV,/vpn/index.html,,https,,,,text/html,GET,169.252.24.28,/,,,,,,267.57791ms,,null,"[""169.252.24.28""]",null,null,"[""Microsoft ASP.NET""]",20,1,302,398,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-09-07T11:54:04.892381972Z,null,cloudfront,cdn,,443,https://2012-keystonepipeline-xl.state.gov,2012-keystonepipeline-xl.state.gov,,2012keystonepipelinexl,https,,AmazonS3,,text/html,GET,18.161.134.108,/,,,,,,391.625922ms,,null,"[""18.161.134.105"",""18.161.134.77"",""18.161.134.5"",""18.161.134.108""]","[""2600:9000:2340:ba00:7:99d3:7cc0:93a1"",""2600:9000:2340:3200:7:99d3:7cc0:93a1"",""2600:9000:2340:8c00:7:99d3:7cc0:93a1"",""2600:9000:2340:3400:7:99d3:7cc0:93a1"",""2600:9000:2340:4600:7:99d3:7cc0:93a1"",""2600:9000:2340:9a00:7:99d3:7cc0:93a1"",""2600:9000:2340:1400:7:99d3:7cc0:93a1"",""2600:9000:2340:4a00:7:99d3:7cc0:93a1""]","[""d2mp0t184r71f7.cloudfront.net""]","[""Amazon CloudFront"",""Amazon S3"",""Amazon Web Services"",""HSTS"",""jQuery:1.5.2""]",603,102,200,8806,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-09-07T11:54:04.983363695Z,null,cloudfront,cdn,,443,https://1997-2001.state.gov,1997-2001.state.gov,,"U.S. State Department, Official Web Site",https,,AmazonS3,,text/html,GET,18.160.200.77,/,,,,,,429.124104ms,,null,"[""18.160.200.67"",""18.160.200.77"",""18.160.200.99"",""18.160.200.58""]","[""2600:9000:2340:9e00:7:99d3:7cc0:93a1"",""2600:9000:2340:6600:7:99d3:7cc0:93a1"",""2600:9000:2340:b000:7:99d3:7cc0:93a1"",""2600:9000:2340:f600:7:99d3:7cc0:93a1"",""2600:9000:2340:4400:7:99d3:7cc0:93a1"",""2600:9000:2340:1800:7:99d3:7cc0:93a1"",""2600:9000:2340:1c00:7:99d3:7cc0:93a1"",""2600:9000:2340:7200:7:99d3:7cc0:93a1""]","[""d2mp0t184r71f7.cloudfront.net""]","[""Amazon CloudFront"",""Amazon S3"",""Amazon Web Services"",""HSTS""]",1934,162,200,13052,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-09-07T11:54:05.158899457Z,null,,,,443,https://AOPRALS.state.gov,AOPRALS.state.gov,,U.S. Department of State | Home Page,https,,Microsoft-IIS/10.0,,text/html,GET,169.253.172.128,/,,,,,,286.767374ms,,null,"[""169.253.172.128""]",null,null,"[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server"",""ZURB Foundation""]",7517,806,200,32611,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-09-07T11:54:05.412312234Z,null,cloudfront,cdn,,443,https://2001-2009.state.gov,2001-2009.state.gov,,U.S. Department of State Archive,https,,AmazonS3,,text/html,GET,18.160.200.58,/,,,,,,166.019133ms,,null,"[""18.160.200.58"",""18.160.200.77"",""18.160.200.67"",""18.160.200.99""]","[""2600:9000:2462:fc00:7:99d3:7cc0:93a1"",""2600:9000:2462:400:7:99d3:7cc0:93a1"",""2600:9000:2462:7200:7:99d3:7cc0:93a1"",""2600:9000:2462:a000:7:99d3:7cc0:93a1"",""2600:9000:2462:8800:7:99d3:7cc0:93a1"",""2600:9000:2462:fa00:7:99d3:7cc0:93a1"",""2600:9000:2462:3600:7:99d3:7cc0:93a1"",""2600:9000:2462:9e00:7:99d3:7cc0:93a1""]","[""d2mp0t184r71f7.cloudfront.net""]","[""Amazon CloudFront"",""Amazon S3"",""Amazon Web Services"",""HSTS"",""jQuery""]",4065,373,200,53536,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
