timestamp,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-09-17T12:11:56.86542148Z,null,,,,443,https://akamai-datastream.census.gov,akamai-datastream.census.gov,,Access Denied,https,,,,text/html,GET,23.196.126.65,/,,,,,,196.411849ms,,null,"[""23.196.126.65""]","[""2600:1406:2e00:58f::208c"",""2600:1406:2e00:5a4::208c""]","[""www.census.gov.edgekey.net"",""e8332.dscna.akamaiedge.net""]",null,13,10,403,386,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-09-17T12:11:56.969852256Z,null,,,,443,https://api.census.gov,api.census.gov,https://www.census.gov/data/developers.html,,https,,,,,GET,148.129.75.191,/,,,,,,302.816388ms,,null,"[""148.129.75.191""]","[""2610:20:2010:a05:1000:0:9481:4bbf""]",null,null,0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-09-17T12:11:57.022156163Z,null,,,,443,https://akamaisecure6.qualtrics.com,akamaisecure6.qualtrics.com,/login,,https,,,,text/html,GET,23.206.153.100,/,,,,,,354.969754ms,,null,"[""23.206.153.100""]",null,"[""akamaisecure6.qualtrics.com.edgekey-staging.net"",""e17664.b.akamaiedge-staging.net""]","[""HSTS""]",2,1,302,29,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-09-17T12:11:57.034091032Z,null,,,,443,https://census.gov,census.gov,https://www.census.gov/,,https,,,,,GET,148.129.75.166,/,,,,,,367.449881ms,,null,"[""148.129.75.166""]","[""2610:20:2010:a05:1000:0:9481:4ba6""]",null,null,0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-09-17T12:11:57.081828002Z,null,,,,443,https://akamaisecure2.qualtrics.com,akamaisecure2.qualtrics.com,/login,,https,,,,text/html,GET,23.206.142.199,/,,,,,,415.449938ms,,null,"[""23.206.142.199""]",null,"[""akamaisecure2.qualtrics.com.edgekey-staging.net"",""e13240.b.akamaiedge-staging.net""]","[""HSTS""]",2,1,302,29,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-09-17T12:11:57.093645179Z,null,cloudflare,waf,,443,https://chris.hrd.webapps.census.gov,chris.hrd.webapps.census.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,172.64.144.219,/,,,,,,191.88194ms,,null,"[""104.18.43.37"",""172.64.144.219""]","[""2606:4700:4402::6812:2b25"",""2606:4700:4400::ac40:90db""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",620,93,403,4521,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-09-17T12:11:57.10835809Z,null,,,,443,https://centurion.census.gov,centurion.census.gov,,Centurion 2,https,,,,text/html,GET,184.84.192.200,/,,,,,,398.637659ms,,null,"[""184.84.192.200""]","[""2600:1406:2e00:988::208c"",""2600:1406:2e00:98b::208c""]","[""centurion.census.gov.edgekey.net"",""e8332.dsca.akamaiedge.net""]","[""Akamai"",""Akamai Bot Manager"",""HSTS""]",533,62,200,6363,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-09-17T12:11:57.111596178Z,null,cloudflare,waf,,443,https://chris.dev.hrd.webapps.census.gov,chris.dev.hrd.webapps.census.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,104.18.43.37,/,,,,,,414.772357ms,,null,"[""104.18.43.37"",""172.64.144.219""]","[""2606:4700:4402::6812:2b25"",""2606:4700:4400::ac40:90db""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",620,93,403,4521,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-09-17T12:11:57.122850188Z,null,,,,443,https://adfs.census.gov,adfs.census.gov,,Not Found,https,,,,text/html,GET,148.129.68.56,/,,,,,,454.065034ms,,null,"[""148.129.68.56""]",null,null,"[""HSTS""]",19,6,404,315,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-09-17T12:11:57.130469108Z,null,,,,443,https://ask.census.gov,ask.census.gov,,Submit a Request,https,,,,text/html,GET,148.129.75.203,/,,,,,,433.602289ms,,null,"[""148.129.75.203""]","[""2610:20:2010:a05:1000:0:9481:4bcb""]",null,"[""HSTS""]",171,29,200,1449,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
