timestamp,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-09-13T11:55:02.060657739Z,null,,,,443,https://COVID.cdc.gov,COVID.cdc.gov,,,https,,,,text/html,GET,23.214.224.163,/,,,,,,32.955672ms,,null,"[""23.214.224.163""]","[""2600:1408:5400:b80::2461"",""2600:1408:5400:b8d::2461""]","[""covid.cdc.gov.edgekey.net"",""e9313.dscb.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET""]",6,9,200,190,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-09-13T11:55:02.06946859Z,null,,,,443,https://1cdp.cdc.gov,1cdp.cdc.gov,https://1cdp.cdc.gov/workspace,,https,,envoy,,,GET,52.20.79.206,/,,,,,,46.327054ms,,null,"[""3.223.70.54"",""34.193.164.82"",""52.20.79.206""]",null,null,"[""Envoy"",""HSTS""]",0,0,307,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.095836738Z,null,,,,443,https://DASHRecipientsPortalSTG.cdc.gov,DASHRecipientsPortalSTG.cdc.gov,,HTTP Error 500.30 - ASP.NET Core app failed to start,https,,,,text/html,GET,13.107.246.40,/,,,,,,61.128203ms,,null,"[""13.107.246.40""]","[""2620:1ec:bdf::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""star-azurefd-prod.trafficmanager.net"",""shed.dual-low.s-part-0012.t-0009.t-msedge.net"",""s-part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET""]",923,79,500,2416,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.112023631Z,null,,,,443,https://4mmp.cdc.gov,4mmp.cdc.gov,https://www.cdc.gov/hiv-data/mmp/,,https,,,,,GET,23.212.251.25,/,,,,,,90.092124ms,,null,"[""23.212.251.25"",""23.212.251.21""]","[""2600:1408:5400:7::170c:921f"",""2600:1408:5400:7::170c:9216""]","[""4mmp.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-09-13T11:55:02.128341605Z,null,,,,443,https://DASHRecipientsPortal.cdc.gov,DASHRecipientsPortal.cdc.gov,,HTTP Error 500.30 - ASP.NET Core app failed to start,https,,,,text/html,GET,13.107.246.40,/,,,,,,93.860557ms,,null,"[""13.107.246.40""]","[""2620:1ec:bdf::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""star-azurefd-prod.trafficmanager.net"",""shed.dual-low.s-part-0012.t-0009.t-msedge.net"",""s-part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET""]",923,79,500,2416,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-09-13T11:55:02.138053284Z,null,,,,443,https://CSAMS.cdc.gov,CSAMS.cdc.gov,,,https,,,,,GET,198.246.102.77,/,,,,,,113.233211ms,,null,"[""198.246.102.77""]",null,null,"[""HSTS""]",0,0,200,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-09-13T11:55:02.205690696Z,null,,,,443,https://ASGLeadershipCouncil.cdc.gov,ASGLeadershipCouncil.cdc.gov,https://cdcpartners.sharepoint.com/sites/NCHHSTP/ASG,,https,,BigIP,,,GET,198.246.102.37,/,,,,,,182.718207ms,,null,"[""198.246.102.37""]",null,"[""asgleadershipcouncil.glb.cdc.gov""]","[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-09-13T11:55:02.226409494Z,null,,,,443,https://CFAData.cdc.gov,CFAData.cdc.gov,,Microsoft Azure App Service - Welcome,https,,,,text/html,GET,13.107.246.40,/,,,,,,159.313112ms,,null,"[""13.107.246.40""]","[""2620:1ec:bdf::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""star-azurefd-prod.trafficmanager.net"",""shed.dual-low.s-part-0012.t-0009.t-msedge.net"",""s-part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Edge Network"",""Azure Front Door"",""Bootstrap"",""HSTS"",""Microsoft ASP.NET""]",208,1,200,3269,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-09-13T11:55:02.271182226Z,null,,,,443,https://Dataready.cdc.gov,Dataready.cdc.gov,https://cdc.sharepoint.com/sites/CPR-Documents/GTRI/Shared%20Documents/Deployable%20Systems%20Assessment%20Site/index.aspx#/,,https,,BigIP,,,GET,198.246.106.16,/,,,,,,135.199809ms,,null,"[""198.246.106.16""]",null,"[""dataready.glb.cdc.gov""]","[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.272202176Z,null,,,,443,https://CDCReady.cdc.gov,CDCReady.cdc.gov,https://apigw.cdc.gov:8443/auth/oauth/v2/authorize?client_id=3dae2a4c-d357-449c-89f8-f5b62ce5556f&redirect_uri=https%3A%2F%2Fcdcready.cdc.gov%2Fsignin-sams&response_type=code&scope=openid%20profile%20email&response_mode=form_post&nonce=638933613022114077.Mzg2NTc2MmItNTNjZC00MjhkLTg3NWEtMGVmNGJlMDFkYjYyMjExYzBlNzEtNzkxYy00M2VhLTlkMDEtY2Y2ZDY4MmJjYmIy&state=CfDJ8P2zmj2WHpNAs4UHSicxxvlglOgdhFpscd2E3Q6KtgnMeJI9rgAJdeCGICleGYIygoo0jcs9eUHHCllTgDgwCwI2R0r-5fWZMLpfwW3fBGWCZ16qbuwTSQl2SQaqIXuQY-mIqmPGBCtZtXAWdlKLICkQXJf53UlIhOFiBSJzeExdEeMP4riU-m4OMCqhMZ0hXoAeF8baG6ZLG7HPxbu5JHSXSQU8wO9LjJZU9yJGfbTGTz5gyI-h4Xp_vYv0PnqOGf0jIlW-EHmqo9YrjHn29_-e9BmyqlxvbAc-5QtvLWH7&x-client-SKU=ID_NET8_0&x-client-ver=8.7.0.0,,https,,,,,GET,23.212.251.19,/,,,,,,248.42744ms,,null,"[""23.212.251.19"",""23.212.251.10""]","[""2600:1408:5400:7::170c:9222"",""2600:1408:5400:7::170c:9214""]","[""cdcready.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-09-13T11:55:02.332822943Z,null,,,,443,https://GIS.cdc.gov,GIS.cdc.gov,,,https,,,,text/html,GET,23.214.224.163,/,,,,,,98.447773ms,,null,"[""23.214.224.163""]","[""2600:1408:5400:b8d::2461"",""2600:1408:5400:b80::2461""]","[""gis.cdc.gov.edgekey.net"",""e9313.dscb.akamaiedge.net""]","[""Akamai"",""Azure"",""Azure Front Door"",""HSTS""]",54,10,200,3284,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.359454979Z,null,,,,443,https://NHCSdata.cdc.gov,NHCSdata.cdc.gov,https://NHCSdata.cdc.gov/Web/Account/Login.htm,Redirect,https,,,,text/html,GET,198.232.252.165,/,,,,,,74.887816ms,,null,"[""198.232.252.165""]",null,null,"[""HSTS""]",48,1,302,539,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-09-13T11:55:02.363080106Z,null,,,,443,https://Emergency.cdc.gov,Emergency.cdc.gov,https://www.cdc.gov/emergency/index.html,Document Moved,https,,,,text/html,GET,23.214.224.163,/,,,,,,128.972057ms,,null,"[""23.214.224.163""]","[""2600:1408:5400:b80::2461"",""2600:1408:5400:b8d::2461""]","[""emergency.cdc.gov.edgekey.net"",""e9313.dscb.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET""]",9,2,301,163,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.375141391Z,null,,,,443,https://EJI.cdc.gov,EJI.cdc.gov,,,https,,,,text/html,GET,23.195.37.139,/,,,,,,134.354484ms,,null,"[""23.195.37.141"",""23.195.37.139""]","[""2600:1408:5400:7::170c:9207"",""2600:1408:5400:7::170c:922b""]","[""eji.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""DreamWeaver"",""HSTS""]",401,34,200,1693,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.376544524Z,null,,,,443,https://OneMap.cdc.gov,OneMap.cdc.gov,,,https,,,,text/html,GET,23.207.128.52,/,,,,,,111.989605ms,,null,"[""23.207.128.52""]","[""2600:1408:5400:388::2461"",""2600:1408:5400:398::2461""]","[""onemap.cdc.gov.edgekey.net"",""e9313.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",14,7,200,139,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-09-13T11:55:02.393864921Z,null,,,,443,https://ICD10CMTool.cdc.gov,ICD10CMTool.cdc.gov,,ICD-10-CM,https,,,,text/html,GET,198.246.106.141,/,,,,,,126.326474ms,,null,"[""198.246.106.141""]",null,null,"[""HSTS""]",161,1,200,4500,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-09-13T11:55:02.415631137Z,null,,,,443,https://PHLIP.CDC.GOV,PHLIP.CDC.GOV,,PHLIP,https,,,,text/html,GET,13.107.246.40,/,,,,,,82.170819ms,,null,"[""13.107.246.40""]","[""2620:1ec:bdf::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""star-azurefd-prod.trafficmanager.net"",""shed.dual-low.s-part-0012.t-0009.t-msedge.net"",""s-part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""jQuery:3.5.0""]",40,1,200,1441,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.422294576Z,null,,,,443,https://ED3N.cdc.gov,ED3N.cdc.gov,,ED3N,https,,,,text/html,GET,23.212.251.10,/,,,,,,222.574501ms,,null,"[""23.212.251.19"",""23.212.251.10""]","[""2600:1408:7400::6006:2a1b"",""2600:1408:7400::6006:2a11""]","[""ed3n.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""HSTS""]",82,18,200,502,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-09-13T11:55:02.456123982Z,null,,,,443,https://IMATS-train.cdc.gov,IMATS-train.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-b3a1a995-c4ca-4854-a602-d538dce6ab96&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-wVOH5KiVoajsxd%2fe1mtFL%2frvuY4NG4P0BuecufzXabyPk8AWiZ%2f109TeFU2sw3dv&TARGET=-SM-https%3a%2f%2fIMATS--train%2ecdc%2egov%2f,,https,,Microsoft-IIS/10.0,,,GET,198.246.106.148,/,,,,,,226.021935ms,,null,"[""198.246.106.148""]",null,"[""imats-train.glb.cdc.gov""]","[""HSTS"",""IIS:10.0"",""Windows Server""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-09-13T11:55:02.477070329Z,null,,,,443,https://PHLIPbe.cdc.gov,PHLIPbe.cdc.gov,https://phlipbe.cdc.gov/,302 Found,https,,,,text/html,GET,13.107.246.40,/,,,,,,202.243633ms,,null,"[""13.107.246.40""]","[""2620:1ec:bdf::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""star-azurefd-prod.trafficmanager.net"",""shed.dual-low.s-part-0012.t-0009.t-msedge.net"",""s-part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",4,7,302,154,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-09-13T11:55:02.466790878Z,null,,,,443,https://Contact.cdc.gov,Contact.cdc.gov,,Welcome to TCEO,https,,,,text/html,GET,198.246.102.151,/,,,,,,171.553085ms,,null,"[""198.246.102.151""]",null,null,"[""HSTS"",""jQuery""]",3093,775,200,30333,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-09-13T11:55:02.486178961Z,null,,,,443,https://ED3Nstg.cdc.gov,ED3Nstg.cdc.gov,,ED3N,https,,,,text/html,GET,23.212.251.19,/,,,,,,277.655187ms,,null,"[""23.212.251.19"",""23.212.251.10""]","[""2600:1408:5400:7::170c:9222"",""2600:1408:5400:7::170c:9214""]","[""ed3nstg.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""Azure"",""HSTS""]",98,20,200,678,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-09-13T11:55:02.49949338Z,null,,,,443,https://ATSDR.cdc.gov,ATSDR.cdc.gov,,Agency for Toxic Substances and Disease Registry | ATSDR,https,,,,text/html,GET,23.207.128.52,/,,,,,,35.311294ms,,null,"[""23.207.128.52""]","[""2600:1408:ec00:280::2461"",""2600:1408:ec00:283::2461""]","[""atsdr.cdc.gov.edgekey.net"",""e9313.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""Bootstrap:5"",""HSTS"",""Microsoft ASP.NET"",""jQuery""]",1897,766,200,48100,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-09-13T11:55:02.530198977Z,null,,,,443,https://MicrobeNet.cdc.gov,MicrobeNet.cdc.gov,,MicrobeNet,https,,,,text/html,GET,23.212.251.10,/,,,,,,270.837312ms,,null,"[""23.212.251.6"",""23.212.251.10""]","[""2600:1408:5400:7::170c:9207"",""2600:1408:5400:7::170c:922b""]","[""microbenet.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",38,19,200,540,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.587696566Z,null,,,,443,https://NCHSData.cdc.gov,NCHSData.cdc.gov,,,https,,,,,GET,23.212.251.6,/,,,,,,331.794029ms,,null,"[""23.212.251.6"",""23.212.251.10""]","[""2600:1408:5400:7::170c:9207"",""2600:1408:5400:7::170c:922b""]","[""nchsdata.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",0,0,200,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-09-13T11:55:02.646753989Z,null,,,,443,https://EpiInfoSecureWebSurvey.cdc.gov,EpiInfoSecureWebSurvey.cdc.gov,,,https,,,,,GET,23.48.36.227,/,,,,,,437.774066ms,,null,"[""23.48.36.227"",""23.48.36.232""]","[""2600:1408:5400:7::170c:9216"",""2600:1408:5400:7::170c:921f""]","[""epiinfosecurewebsurvey.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",0,0,200,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
