timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains,cpe,wordpress.Plugins,wordpress.Themes
2026-03-31T11:38:00.813805039Z,null,null,,,,443,https://DEVOHAZ2BPCN0101.dev.care2.va.gov,DEVOHAZ2BPCN0101.dev.care2.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,DEVOHAZ2BPCN0101.dev.care2.va.gov,152.129.250.197,/,,,,,,107.364144ms,,null,"[""152.129.250.197""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-31T11:38:00.818071212Z,null,null,,,,443,https://DEVOHAZ2BPLC01.dev.care2.va.gov,DEVOHAZ2BPLC01.dev.care2.va.gov,,403 Forbidden,https,,nginx,,text/html,GET,DEVOHAZ2BPLC01.dev.care2.va.gov,152.129.250.112,/,,,,,,112.22765ms,,null,"[""152.129.250.112""]",null,null,"[""Nginx""]",69,13,403,548,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.832887859Z,null,null,,,,443,https://NVAAZ1BPCN19.care1.va.gov,NVAAZ1BPCN19.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN19.care1.va.gov,152.129.251.214,/,,,,,,127.892902ms,,null,"[""152.129.251.214""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-31T11:38:00.838671386Z,null,null,,,,443,https://NVAAZ1BPCN20.care1.va.gov,NVAAZ1BPCN20.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN20.care1.va.gov,152.129.251.246,/,,,,,,134.174848ms,,null,"[""152.129.251.246""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-31T11:38:00.844449343Z,null,null,,,,443,https://NVAAZ1BPCN06.care1.va.gov,NVAAZ1BPCN06.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN06.care1.va.gov,152.129.251.126,/,,,,,,138.497582ms,,null,"[""152.129.251.126""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.84463667Z,null,null,,,,443,https://NVAAZ1BPCN11.care1.va.gov,NVAAZ1BPCN11.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN11.care1.va.gov,152.129.251.174,/,,,,,,140.186708ms,,null,"[""152.129.251.174""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-31T11:38:00.847125794Z,null,null,,,,443,https://NVAAZ1BPCN08.care1.va.gov,NVAAZ1BPCN08.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN08.care1.va.gov,152.129.251.144,/,,,,,,141.321207ms,,null,"[""152.129.251.144""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-31T11:38:00.847856713Z,null,null,,,,443,https://NVAAZ1BPCN09.care1.va.gov,NVAAZ1BPCN09.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN09.care1.va.gov,152.129.251.23,/,,,,,,143.391883ms,,null,"[""152.129.251.23""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null,null,,
2026-03-31T11:38:00.848442643Z,null,null,,,,443,https://NVAAZ1BPCN04.care1.va.gov,NVAAZ1BPCN04.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN04.care1.va.gov,152.129.251.137,/,,,,,,144.075866ms,,null,"[""152.129.251.137""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.863844425Z,null,null,,,,443,https://NVAAZ1BPCN12.care1.va.gov,NVAAZ1BPCN12.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN12.care1.va.gov,152.129.251.122,/,,,,,,159.163071ms,,null,"[""152.129.251.122""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.865179531Z,null,null,,,,443,https://NVAAZ1BPCN01.care1.va.gov,NVAAZ1BPCN01.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN01.care1.va.gov,152.129.251.226,/,,,,,,160.640263ms,,null,"[""152.129.251.226""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.867272433Z,null,null,,,,443,https://NVAAZ1BPCN14.care1.va.gov,NVAAZ1BPCN14.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN14.care1.va.gov,152.129.251.107,/,,,,,,162.986977ms,,null,"[""152.129.251.107""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-31T11:38:00.870283787Z,null,null,,,,443,https://NVAAZ1BPCN10.care1.va.gov,NVAAZ1BPCN10.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN10.care1.va.gov,152.129.251.10,/,,,,,,166.523497ms,,null,"[""152.129.251.10""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-31T11:38:00.878171262Z,null,null,,,,443,https://NVAAZ1BPCN17.care1.va.gov,NVAAZ1BPCN17.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN17.care1.va.gov,152.129.251.132,/,,,,,,174.780304ms,,null,"[""152.129.251.132""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-31T11:38:00.882853217Z,null,null,,,,443,https://NVAAZ1BPCN21.care1.va.gov,NVAAZ1BPCN21.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN21.care1.va.gov,152.129.251.247,/,,,,,,178.972566ms,,null,"[""152.129.251.247""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-31T11:38:00.892700845Z,null,null,,,,443,https://NVAAZ1BPCN13.care1.va.gov,NVAAZ1BPCN13.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN13.care1.va.gov,152.129.251.22,/,,,,,,188.665205ms,,null,"[""152.129.251.22""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-31T11:38:00.899186763Z,null,null,,,,443,https://NVAAZ1BPCN16.care1.va.gov,NVAAZ1BPCN16.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN16.care1.va.gov,152.129.251.21,/,,,,,,195.4334ms,,null,"[""152.129.251.21""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-31T11:38:00.904441889Z,null,null,,,,443,https://NVAAZ1BPCN03.care1.va.gov,NVAAZ1BPCN03.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN03.care1.va.gov,152.129.251.164,/,,,,,,201.058224ms,,null,"[""152.129.251.164""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-31T11:38:00.9064251Z,null,null,,,,443,https://DEVOHAZ2APCN0101.dev.care2.va.gov,DEVOHAZ2APCN0101.dev.care2.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,DEVOHAZ2APCN0101.dev.care2.va.gov,152.129.250.124,/,,,,,,201.175544ms,,null,"[""152.129.250.124""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.906838942Z,null,null,,,,443,https://NVAAZ1BPCN23.care1.va.gov,NVAAZ1BPCN23.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN23.care1.va.gov,152.129.251.241,/,,,,,,201.464838ms,,null,"[""152.129.251.241""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.912172956Z,null,null,,,,443,https://ACCESS.IDM.MDM.VA.GOV,ACCESS.IDM.MDM.VA.GOV,/SAAS/apps/,,https,,,,,GET,ACCESS.IDM.MDM.VA.GOV,152.133.106.78,/,,,,,,209.94991ms,,null,"[""152.133.106.78""]","[""2600:8020:0:28::28:104""]",null,"[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.921175667Z,null,null,,,,443,https://NVAAZ1BPCN02.care1.va.gov,NVAAZ1BPCN02.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN02.care1.va.gov,152.129.251.101,/,,,,,,216.07931ms,,null,"[""152.129.251.101""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-31T11:38:00.926842829Z,null,null,,,,443,https://NVAAZ1BPCN07.care1.va.gov,NVAAZ1BPCN07.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN07.care1.va.gov,152.129.251.195,/,,,,,,221.935973ms,,null,"[""152.129.251.195""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null,null,,
2026-03-31T11:38:00.929389775Z,null,null,,,,443,https://DEVORAZ2BPCN0101.dev.care2.va.gov,DEVORAZ2BPCN0101.dev.care2.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,DEVORAZ2BPCN0101.dev.care2.va.gov,152.129.248.139,/,,,,,,224.701801ms,,null,"[""152.129.248.139""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-31T11:38:00.929991414Z,null,null,,,,443,https://DEVOHAZ2APCN0102.dev.care2.va.gov,DEVOHAZ2APCN0102.dev.care2.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,DEVOHAZ2APCN0102.dev.care2.va.gov,152.129.250.108,/,,,,,,225.54607ms,,null,"[""152.129.250.108""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null,null,,
2026-03-31T11:38:00.930981431Z,null,null,,,,443,https://NVAAZ1BPCN22.care1.va.gov,NVAAZ1BPCN22.care1.va.gov,/webapp1/,302 Found,https,,Pexip Infinity,,text/html,GET,NVAAZ1BPCN22.care1.va.gov,152.129.251.93,/,,,,,,225.513355ms,,null,"[""152.129.251.93""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-31T11:38:00.932285364Z,null,null,aws,cloud,,443,https://Care1.va.gov,Care1.va.gov,https://care1.va.gov/vvc-app/,301 Moved Permanently,https,,nginx,,text/html,GET,Care1.va.gov,75.2.30.33,/,,,,,,227.692958ms,,null,"[""75.2.30.33"",""99.83.218.223""]",null,"[""a3bbc86ad581c95fd.awsglobalaccelerator.com""]","[""Amazon ALB"",""Amazon Web Services"",""HSTS"",""Nginx""]",5,7,301,162,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null,null,,
